areaType,areaName,areaCode,date,newAdmissions,cumAdmissions
overview,United Kingdom,K02000001,2021-05-02,120,463596
overview,United Kingdom,K02000001,2021-05-01,98,463476
overview,United Kingdom,K02000001,2021-04-30,109,463378
overview,United Kingdom,K02000001,2021-04-29,100,463269
overview,United Kingdom,K02000001,2021-04-28,108,463169
overview,United Kingdom,K02000001,2021-04-27,164,463061
overview,United Kingdom,K02000001,2021-04-26,134,462897
overview,United Kingdom,K02000001,2021-04-25,136,462763
overview,United Kingdom,K02000001,2021-04-24,127,462627
overview,United Kingdom,K02000001,2021-04-23,154,462500
overview,United Kingdom,K02000001,2021-04-22,119,462346
overview,United Kingdom,K02000001,2021-04-21,172,462227
overview,United Kingdom,K02000001,2021-04-20,134,462055
overview,United Kingdom,K02000001,2021-04-19,175,461921
overview,United Kingdom,K02000001,2021-04-18,141,461746
overview,United Kingdom,K02000001,2021-04-17,157,461605
overview,United Kingdom,K02000001,2021-04-16,157,461448
overview,United Kingdom,K02000001,2021-04-15,161,461291
overview,United Kingdom,K02000001,2021-04-14,196,461130
overview,United Kingdom,K02000001,2021-04-13,180,460934
overview,United Kingdom,K02000001,2021-04-12,206,460754
overview,United Kingdom,K02000001,2021-04-11,202,460548
overview,United Kingdom,K02000001,2021-04-10,183,460346
overview,United Kingdom,K02000001,2021-04-09,204,460163
overview,United Kingdom,K02000001,2021-04-08,206,459959
overview,United Kingdom,K02000001,2021-04-07,234,459753
overview,United Kingdom,K02000001,2021-04-06,222,459519
overview,United Kingdom,K02000001,2021-04-05,234,459297
overview,United Kingdom,K02000001,2021-04-04,196,459063
overview,United Kingdom,K02000001,2021-04-03,222,458867
overview,United Kingdom,K02000001,2021-04-02,237,458645
overview,United Kingdom,K02000001,2021-04-01,234,458408
overview,United Kingdom,K02000001,2021-03-31,269,458174
overview,United Kingdom,K02000001,2021-03-30,257,457905
overview,United Kingdom,K02000001,2021-03-29,250,457648
overview,United Kingdom,K02000001,2021-03-28,272,457398
overview,United Kingdom,K02000001,2021-03-27,272,457126
overview,United Kingdom,K02000001,2021-03-26,299,456854
overview,United Kingdom,K02000001,2021-03-25,338,456555
overview,United Kingdom,K02000001,2021-03-24,348,456217
overview,United Kingdom,K02000001,2021-03-23,366,455869
overview,United Kingdom,K02000001,2021-03-22,360,455503
overview,United Kingdom,K02000001,2021-03-21,357,455143
overview,United Kingdom,K02000001,2021-03-20,364,454786
overview,United Kingdom,K02000001,2021-03-19,381,454422
overview,United Kingdom,K02000001,2021-03-18,449,454041
overview,United Kingdom,K02000001,2021-03-17,446,453592
overview,United Kingdom,K02000001,2021-03-16,440,453146
overview,United Kingdom,K02000001,2021-03-15,500,452706
overview,United Kingdom,K02000001,2021-03-14,425,452206
overview,United Kingdom,K02000001,2021-03-13,461,451781
overview,United Kingdom,K02000001,2021-03-12,480,451320
overview,United Kingdom,K02000001,2021-03-11,550,450840
overview,United Kingdom,K02000001,2021-03-10,567,450290
overview,United Kingdom,K02000001,2021-03-09,579,449723
overview,United Kingdom,K02000001,2021-03-08,576,449144
overview,United Kingdom,K02000001,2021-03-07,536,448568
overview,United Kingdom,K02000001,2021-03-06,637,448032
overview,United Kingdom,K02000001,2021-03-05,599,447395
overview,United Kingdom,K02000001,2021-03-04,702,446796
overview,United Kingdom,K02000001,2021-03-03,714,446094
overview,United Kingdom,K02000001,2021-03-02,834,445380
overview,United Kingdom,K02000001,2021-03-01,821,444546
overview,United Kingdom,K02000001,2021-02-28,770,443725
overview,United Kingdom,K02000001,2021-02-27,741,442955
overview,United Kingdom,K02000001,2021-02-26,862,442214
overview,United Kingdom,K02000001,2021-02-25,968,441352
overview,United Kingdom,K02000001,2021-02-24,1020,440384
overview,United Kingdom,K02000001,2021-02-23,1119,439364
overview,United Kingdom,K02000001,2021-02-22,1119,438245
overview,United Kingdom,K02000001,2021-02-21,1155,437126
overview,United Kingdom,K02000001,2021-02-20,1087,435971
overview,United Kingdom,K02000001,2021-02-19,1270,434884
overview,United Kingdom,K02000001,2021-02-18,1335,433614
overview,United Kingdom,K02000001,2021-02-17,1408,432279
overview,United Kingdom,K02000001,2021-02-16,1492,430871
overview,United Kingdom,K02000001,2021-02-15,1503,429379
overview,United Kingdom,K02000001,2021-02-14,1534,427876
overview,United Kingdom,K02000001,2021-02-13,1426,426342
overview,United Kingdom,K02000001,2021-02-12,1507,424916
overview,United Kingdom,K02000001,2021-02-11,1678,423409
overview,United Kingdom,K02000001,2021-02-10,1725,421731
overview,United Kingdom,K02000001,2021-02-09,1753,420006
overview,United Kingdom,K02000001,2021-02-08,1919,418253
overview,United Kingdom,K02000001,2021-02-07,1849,416334
overview,United Kingdom,K02000001,2021-02-06,1891,414485
overview,United Kingdom,K02000001,2021-02-05,2005,412594
overview,United Kingdom,K02000001,2021-02-04,2142,410589
overview,United Kingdom,K02000001,2021-02-03,2358,408447
overview,United Kingdom,K02000001,2021-02-02,2479,406089
overview,United Kingdom,K02000001,2021-02-01,2600,403610
overview,United Kingdom,K02000001,2021-01-31,2402,401010
overview,United Kingdom,K02000001,2021-01-30,2471,398608
overview,United Kingdom,K02000001,2021-01-29,2685,396137
overview,United Kingdom,K02000001,2021-01-28,3041,393452
overview,United Kingdom,K02000001,2021-01-27,3058,390411
overview,United Kingdom,K02000001,2021-01-26,3144,387353
overview,United Kingdom,K02000001,2021-01-25,2930,384209
overview,United Kingdom,K02000001,2021-01-24,3110,381279
overview,United Kingdom,K02000001,2021-01-23,3112,378169
overview,United Kingdom,K02000001,2021-01-22,3391,375057
overview,United Kingdom,K02000001,2021-01-21,3632,371666
overview,United Kingdom,K02000001,2021-01-20,4044,368034
overview,United Kingdom,K02000001,2021-01-19,4158,363990
overview,United Kingdom,K02000001,2021-01-18,4063,359832
overview,United Kingdom,K02000001,2021-01-17,3748,355769
overview,United Kingdom,K02000001,2021-01-16,3938,352021
overview,United Kingdom,K02000001,2021-01-15,3675,348083
overview,United Kingdom,K02000001,2021-01-14,4099,344408
overview,United Kingdom,K02000001,2021-01-13,4224,340309
overview,United Kingdom,K02000001,2021-01-12,4577,336085
overview,United Kingdom,K02000001,2021-01-11,4309,331508
overview,United Kingdom,K02000001,2021-01-10,3931,327199
overview,United Kingdom,K02000001,2021-01-09,4126,323268
overview,United Kingdom,K02000001,2021-01-08,3997,319142
overview,United Kingdom,K02000001,2021-01-07,4291,315145
overview,United Kingdom,K02000001,2021-01-06,4394,310854
overview,United Kingdom,K02000001,2021-01-05,4116,306460
overview,United Kingdom,K02000001,2021-01-04,3936,302344
overview,United Kingdom,K02000001,2021-01-03,3648,298408
overview,United Kingdom,K02000001,2021-01-02,3439,294760
overview,United Kingdom,K02000001,2021-01-01,3368,291321
overview,United Kingdom,K02000001,2020-12-31,2915,287953
overview,United Kingdom,K02000001,2020-12-30,3286,285038
overview,United Kingdom,K02000001,2020-12-29,3250,281752
overview,United Kingdom,K02000001,2020-12-28,3131,278502
overview,United Kingdom,K02000001,2020-12-27,2871,275371
overview,United Kingdom,K02000001,2020-12-26,2529,272500
overview,United Kingdom,K02000001,2020-12-25,2182,269971
overview,United Kingdom,K02000001,2020-12-24,2082,267789
overview,United Kingdom,K02000001,2020-12-23,2274,265707
overview,United Kingdom,K02000001,2020-12-22,2478,263433
overview,United Kingdom,K02000001,2020-12-21,2369,260955
overview,United Kingdom,K02000001,2020-12-20,2167,258586
overview,United Kingdom,K02000001,2020-12-19,2044,256419
overview,United Kingdom,K02000001,2020-12-18,1918,254375
overview,United Kingdom,K02000001,2020-12-17,2144,252457
overview,United Kingdom,K02000001,2020-12-16,2079,250313
overview,United Kingdom,K02000001,2020-12-15,1957,248234
overview,United Kingdom,K02000001,2020-12-14,1954,246277
overview,United Kingdom,K02000001,2020-12-13,1753,244323
overview,United Kingdom,K02000001,2020-12-12,1799,242570
overview,United Kingdom,K02000001,2020-12-11,1686,240771
overview,United Kingdom,K02000001,2020-12-10,1751,239085
overview,United Kingdom,K02000001,2020-12-09,1752,237334
overview,United Kingdom,K02000001,2020-12-08,1783,235582
overview,United Kingdom,K02000001,2020-12-07,1660,233799
overview,United Kingdom,K02000001,2020-12-06,1470,232139
overview,United Kingdom,K02000001,2020-12-05,1378,230669
overview,United Kingdom,K02000001,2020-12-04,1433,229291
overview,United Kingdom,K02000001,2020-12-03,1502,227858
overview,United Kingdom,K02000001,2020-12-02,1488,226356
overview,United Kingdom,K02000001,2020-12-01,1491,224868
overview,United Kingdom,K02000001,2020-11-30,1404,223377
overview,United Kingdom,K02000001,2020-11-29,1384,221973
overview,United Kingdom,K02000001,2020-11-28,1220,220589
overview,United Kingdom,K02000001,2020-11-27,1280,219369
overview,United Kingdom,K02000001,2020-11-26,1424,218089
overview,United Kingdom,K02000001,2020-11-25,1613,216665
overview,United Kingdom,K02000001,2020-11-24,1496,215052
overview,United Kingdom,K02000001,2020-11-23,1587,213556
overview,United Kingdom,K02000001,2020-11-22,1488,211969
overview,United Kingdom,K02000001,2020-11-21,1460,210481
overview,United Kingdom,K02000001,2020-11-20,1547,209021
overview,United Kingdom,K02000001,2020-11-19,1685,207474
overview,United Kingdom,K02000001,2020-11-18,1782,205789
overview,United Kingdom,K02000001,2020-11-17,1715,204007
overview,United Kingdom,K02000001,2020-11-16,1768,202292
overview,United Kingdom,K02000001,2020-11-15,1670,200524
overview,United Kingdom,K02000001,2020-11-14,1612,198854
overview,United Kingdom,K02000001,2020-11-13,1647,197242
overview,United Kingdom,K02000001,2020-11-12,1914,195595
overview,United Kingdom,K02000001,2020-11-11,1970,193681
overview,United Kingdom,K02000001,2020-11-10,1847,191711
overview,United Kingdom,K02000001,2020-11-09,1763,189864
overview,United Kingdom,K02000001,2020-11-08,1687,188101
overview,United Kingdom,K02000001,2020-11-07,1555,186414
overview,United Kingdom,K02000001,2020-11-06,1414,184859
overview,United Kingdom,K02000001,2020-11-05,1586,183445
overview,United Kingdom,K02000001,2020-11-04,1677,181859
overview,United Kingdom,K02000001,2020-11-03,1515,180182
overview,United Kingdom,K02000001,2020-11-02,1566,178667
overview,United Kingdom,K02000001,2020-11-01,1487,177101
overview,United Kingdom,K02000001,2020-10-31,1458,175614
overview,United Kingdom,K02000001,2020-10-30,1373,174156
overview,United Kingdom,K02000001,2020-10-29,1584,172783
overview,United Kingdom,K02000001,2020-10-28,1485,171199
overview,United Kingdom,K02000001,2020-10-27,1489,169714
overview,United Kingdom,K02000001,2020-10-26,1532,168225
overview,United Kingdom,K02000001,2020-10-25,1420,166693
overview,United Kingdom,K02000001,2020-10-24,1256,165273
overview,United Kingdom,K02000001,2020-10-23,1290,164017
overview,United Kingdom,K02000001,2020-10-22,1275,162727
overview,United Kingdom,K02000001,2020-10-21,1258,161452
overview,United Kingdom,K02000001,2020-10-20,1187,160194
overview,United Kingdom,K02000001,2020-10-19,1094,159007
overview,United Kingdom,K02000001,2020-10-18,1086,157913
overview,United Kingdom,K02000001,2020-10-17,1025,156827
overview,United Kingdom,K02000001,2020-10-16,911,155802
overview,United Kingdom,K02000001,2020-10-15,1044,154891
overview,United Kingdom,K02000001,2020-10-14,980,153847
overview,United Kingdom,K02000001,2020-10-13,1022,152867
overview,United Kingdom,K02000001,2020-10-12,884,151845
overview,United Kingdom,K02000001,2020-10-11,823,150961
overview,United Kingdom,K02000001,2020-10-10,720,150138
overview,United Kingdom,K02000001,2020-10-09,703,149418
overview,United Kingdom,K02000001,2020-10-08,711,148715
overview,United Kingdom,K02000001,2020-10-07,683,148004
overview,United Kingdom,K02000001,2020-10-06,722,147321
overview,United Kingdom,K02000001,2020-10-05,623,146599
overview,United Kingdom,K02000001,2020-10-04,628,145976
overview,United Kingdom,K02000001,2020-10-03,532,145348
overview,United Kingdom,K02000001,2020-10-02,528,144816
overview,United Kingdom,K02000001,2020-10-01,523,144288
overview,United Kingdom,K02000001,2020-09-30,452,143765
overview,United Kingdom,K02000001,2020-09-29,440,143313
overview,United Kingdom,K02000001,2020-09-28,443,142873
overview,United Kingdom,K02000001,2020-09-27,340,142430
overview,United Kingdom,K02000001,2020-09-26,351,142090
overview,United Kingdom,K02000001,2020-09-25,383,141739
overview,United Kingdom,K02000001,2020-09-24,422,141356
overview,United Kingdom,K02000001,2020-09-23,421,140934
overview,United Kingdom,K02000001,2020-09-22,350,140513
overview,United Kingdom,K02000001,2020-09-21,369,140163
overview,United Kingdom,K02000001,2020-09-20,289,139794
overview,United Kingdom,K02000001,2020-09-19,260,139505
overview,United Kingdom,K02000001,2020-09-18,262,139245
overview,United Kingdom,K02000001,2020-09-17,264,138983
overview,United Kingdom,K02000001,2020-09-16,284,138719
overview,United Kingdom,K02000001,2020-09-15,270,138435
overview,United Kingdom,K02000001,2020-09-14,255,138165
overview,United Kingdom,K02000001,2020-09-13,226,137910
overview,United Kingdom,K02000001,2020-09-12,216,137684
overview,United Kingdom,K02000001,2020-09-11,231,137468
overview,United Kingdom,K02000001,2020-09-10,218,137237
overview,United Kingdom,K02000001,2020-09-09,202,137019
overview,United Kingdom,K02000001,2020-09-08,184,136817
overview,United Kingdom,K02000001,2020-09-07,142,136633
overview,United Kingdom,K02000001,2020-09-06,138,136491
overview,United Kingdom,K02000001,2020-09-05,130,136353
overview,United Kingdom,K02000001,2020-09-04,153,136223
overview,United Kingdom,K02000001,2020-09-03,145,136070
overview,United Kingdom,K02000001,2020-09-02,146,135925
overview,United Kingdom,K02000001,2020-09-01,134,135779
overview,United Kingdom,K02000001,2020-08-31,91,135645
overview,United Kingdom,K02000001,2020-08-30,77,135554
overview,United Kingdom,K02000001,2020-08-29,110,135477
overview,United Kingdom,K02000001,2020-08-28,137,135367
overview,United Kingdom,K02000001,2020-08-27,152,135230
overview,United Kingdom,K02000001,2020-08-26,132,135078
overview,United Kingdom,K02000001,2020-08-25,121,134946
overview,United Kingdom,K02000001,2020-08-24,91,134825
overview,United Kingdom,K02000001,2020-08-23,74,134734
overview,United Kingdom,K02000001,2020-08-22,72,134660
overview,United Kingdom,K02000001,2020-08-21,109,134588
overview,United Kingdom,K02000001,2020-08-20,98,134479
overview,United Kingdom,K02000001,2020-08-19,115,134381
overview,United Kingdom,K02000001,2020-08-18,130,134266
overview,United Kingdom,K02000001,2020-08-17,96,134136
overview,United Kingdom,K02000001,2020-08-16,80,134040
overview,United Kingdom,K02000001,2020-08-15,99,133960
overview,United Kingdom,K02000001,2020-08-14,102,133861
overview,United Kingdom,K02000001,2020-08-13,130,133759
overview,United Kingdom,K02000001,2020-08-12,101,133629
overview,United Kingdom,K02000001,2020-08-11,114,133528
overview,United Kingdom,K02000001,2020-08-10,86,133414
overview,United Kingdom,K02000001,2020-08-09,106,133328
overview,United Kingdom,K02000001,2020-08-08,141,133222
overview,United Kingdom,K02000001,2020-08-07,117,133081
overview,United Kingdom,K02000001,2020-08-06,101,132964
overview,United Kingdom,K02000001,2020-08-05,140,132863
overview,United Kingdom,K02000001,2020-08-04,127,132723
overview,United Kingdom,K02000001,2020-08-03,110,132596
overview,United Kingdom,K02000001,2020-08-02,93,132486
overview,United Kingdom,K02000001,2020-08-01,128,132393
overview,United Kingdom,K02000001,2020-07-31,114,132265
overview,United Kingdom,K02000001,2020-07-30,132,132151
overview,United Kingdom,K02000001,2020-07-29,132,132019
overview,United Kingdom,K02000001,2020-07-28,119,131887
overview,United Kingdom,K02000001,2020-07-27,130,131768
overview,United Kingdom,K02000001,2020-07-26,109,131638
overview,United Kingdom,K02000001,2020-07-25,119,131529
overview,United Kingdom,K02000001,2020-07-24,158,131410
overview,United Kingdom,K02000001,2020-07-23,200,131252
overview,United Kingdom,K02000001,2020-07-22,158,131052
overview,United Kingdom,K02000001,2020-07-21,126,130894
overview,United Kingdom,K02000001,2020-07-20,130,130768
overview,United Kingdom,K02000001,2020-07-19,126,130638
overview,United Kingdom,K02000001,2020-07-18,105,130512
overview,United Kingdom,K02000001,2020-07-17,144,130407
overview,United Kingdom,K02000001,2020-07-16,166,130263
overview,United Kingdom,K02000001,2020-07-15,166,130097
overview,United Kingdom,K02000001,2020-07-14,185,129931
overview,United Kingdom,K02000001,2020-07-13,189,129746
overview,United Kingdom,K02000001,2020-07-12,114,129557
overview,United Kingdom,K02000001,2020-07-11,177,129443
overview,United Kingdom,K02000001,2020-07-10,176,129266
overview,United Kingdom,K02000001,2020-07-09,213,129090
overview,United Kingdom,K02000001,2020-07-08,208,128877
overview,United Kingdom,K02000001,2020-07-07,214,128669
overview,United Kingdom,K02000001,2020-07-06,204,128455
overview,United Kingdom,K02000001,2020-07-05,196,128251
overview,United Kingdom,K02000001,2020-07-04,202,128055
overview,United Kingdom,K02000001,2020-07-03,214,127853
overview,United Kingdom,K02000001,2020-07-02,218,127639
overview,United Kingdom,K02000001,2020-07-01,269,127421
overview,United Kingdom,K02000001,2020-06-30,295,127152
overview,United Kingdom,K02000001,2020-06-29,220,126857
overview,United Kingdom,K02000001,2020-06-28,208,126637
overview,United Kingdom,K02000001,2020-06-27,287,126429
overview,United Kingdom,K02000001,2020-06-26,340,126142
overview,United Kingdom,K02000001,2020-06-25,324,125802
overview,United Kingdom,K02000001,2020-06-24,368,125478
overview,United Kingdom,K02000001,2020-06-23,363,125110
overview,United Kingdom,K02000001,2020-06-22,394,124747
overview,United Kingdom,K02000001,2020-06-21,288,124353
overview,United Kingdom,K02000001,2020-06-20,257,124065
overview,United Kingdom,K02000001,2020-06-19,336,123808
overview,United Kingdom,K02000001,2020-06-18,403,123472
overview,United Kingdom,K02000001,2020-06-17,432,123069
overview,United Kingdom,K02000001,2020-06-16,455,122637
overview,United Kingdom,K02000001,2020-06-15,440,122182
overview,United Kingdom,K02000001,2020-06-14,364,121742
overview,United Kingdom,K02000001,2020-06-13,385,121378
overview,United Kingdom,K02000001,2020-06-12,392,120993
overview,United Kingdom,K02000001,2020-06-11,446,120601
overview,United Kingdom,K02000001,2020-06-10,512,120155
overview,United Kingdom,K02000001,2020-06-09,492,119643
overview,United Kingdom,K02000001,2020-06-08,412,119151
overview,United Kingdom,K02000001,2020-06-07,408,118739
overview,United Kingdom,K02000001,2020-06-06,406,118331
overview,United Kingdom,K02000001,2020-06-05,475,117925
overview,United Kingdom,K02000001,2020-06-04,565,117450
overview,United Kingdom,K02000001,2020-06-03,633,116885
overview,United Kingdom,K02000001,2020-06-02,668,116252
overview,United Kingdom,K02000001,2020-06-01,604,115584
overview,United Kingdom,K02000001,2020-05-31,528,114980
overview,United Kingdom,K02000001,2020-05-30,568,114452
overview,United Kingdom,K02000001,2020-05-29,614,113884
overview,United Kingdom,K02000001,2020-05-28,702,113270
overview,United Kingdom,K02000001,2020-05-27,712,112568
overview,United Kingdom,K02000001,2020-05-26,698,111856
overview,United Kingdom,K02000001,2020-05-25,602,111158
overview,United Kingdom,K02000001,2020-05-24,587,110556
overview,United Kingdom,K02000001,2020-05-23,643,109969
overview,United Kingdom,K02000001,2020-05-22,739,109326
overview,United Kingdom,K02000001,2020-05-21,841,108587
overview,United Kingdom,K02000001,2020-05-20,851,107746
overview,United Kingdom,K02000001,2020-05-19,881,106895
overview,United Kingdom,K02000001,2020-05-18,848,106014
overview,United Kingdom,K02000001,2020-05-17,792,105166
overview,United Kingdom,K02000001,2020-05-16,813,104374
overview,United Kingdom,K02000001,2020-05-15,871,103561
overview,United Kingdom,K02000001,2020-05-14,909,102690
overview,United Kingdom,K02000001,2020-05-13,966,101781
overview,United Kingdom,K02000001,2020-05-12,983,100815
overview,United Kingdom,K02000001,2020-05-11,1029,99832
overview,United Kingdom,K02000001,2020-05-10,915,98803
overview,United Kingdom,K02000001,2020-05-09,943,97888
overview,United Kingdom,K02000001,2020-05-08,910,96945
overview,United Kingdom,K02000001,2020-05-07,1164,96035
overview,United Kingdom,K02000001,2020-05-06,1206,94871
overview,United Kingdom,K02000001,2020-05-05,1146,93665
overview,United Kingdom,K02000001,2020-05-04,1250,92519
overview,United Kingdom,K02000001,2020-05-03,1188,91269
overview,United Kingdom,K02000001,2020-05-02,1180,90081
overview,United Kingdom,K02000001,2020-05-01,1262,88901
overview,United Kingdom,K02000001,2020-04-30,1443,87639
overview,United Kingdom,K02000001,2020-04-29,1489,86196
overview,United Kingdom,K02000001,2020-04-28,1517,84707
overview,United Kingdom,K02000001,2020-04-27,1538,83190
overview,United Kingdom,K02000001,2020-04-26,1355,81652
overview,United Kingdom,K02000001,2020-04-25,1255,80297
overview,United Kingdom,K02000001,2020-04-24,1525,79042
overview,United Kingdom,K02000001,2020-04-23,1513,77517
overview,United Kingdom,K02000001,2020-04-22,1527,76004
overview,United Kingdom,K02000001,2020-04-21,1713,74477
overview,United Kingdom,K02000001,2020-04-20,1737,72764
overview,United Kingdom,K02000001,2020-04-19,1657,71027
overview,United Kingdom,K02000001,2020-04-18,1629,69370
overview,United Kingdom,K02000001,2020-04-17,1966,67741
overview,United Kingdom,K02000001,2020-04-16,2012,65775
overview,United Kingdom,K02000001,2020-04-15,1880,63763
overview,United Kingdom,K02000001,2020-04-14,2088,61883
overview,United Kingdom,K02000001,2020-04-13,2161,59795
overview,United Kingdom,K02000001,2020-04-12,2066,57634
overview,United Kingdom,K02000001,2020-04-11,2162,55568
overview,United Kingdom,K02000001,2020-04-10,2463,53406
overview,United Kingdom,K02000001,2020-04-09,2628,50943
overview,United Kingdom,K02000001,2020-04-08,2967,48315
overview,United Kingdom,K02000001,2020-04-07,3149,45348
overview,United Kingdom,K02000001,2020-04-06,3046,42199
overview,United Kingdom,K02000001,2020-04-05,2916,39153
overview,United Kingdom,K02000001,2020-04-04,2921,36237
overview,United Kingdom,K02000001,2020-04-03,2930,33316
overview,United Kingdom,K02000001,2020-04-02,3284,30386
overview,United Kingdom,K02000001,2020-04-01,3565,27102
overview,United Kingdom,K02000001,2020-03-31,2832,23537
overview,United Kingdom,K02000001,2020-03-30,3190,20705
overview,United Kingdom,K02000001,2020-03-29,2489,17515
overview,United Kingdom,K02000001,2020-03-28,2191,15026
overview,United Kingdom,K02000001,2020-03-27,2227,12835
overview,United Kingdom,K02000001,2020-03-26,1929,10608
overview,United Kingdom,K02000001,2020-03-25,2085,8679
overview,United Kingdom,K02000001,2020-03-24,1720,6594
overview,United Kingdom,K02000001,2020-03-23,1273,4874
